session_id;game_id;player_id;start;end;lastControl
310;2;16;2020-03-21 23:26:12;2020-03-21 23:26:49;2020-03-21 23:34:42
311;2;5;2020-03-22 22:14:42;2020-03-22 22:22:07;2020-03-22 22:20:23
312;2;7;2020-03-22 12:36:12;2020-03-22 12:43:25;2020-03-22 12:47:00
313;2;12;2020-03-22 08:56:02;2020-03-22 09:01:41;2020-03-22 09:08:08
314;2;13;2020-03-22 04:03:23;2020-03-22 04:07:06;2020-03-22 04:10:01
315;2;14;2020-03-22 09:16:18;2020-03-22 09:17:11;2020-03-22 09:27:15
316;2;16;2020-03-22 03:30:33;2020-03-22 03:35:09;2020-03-22 03:36:34
317;2;17;2020-03-22 18:37:26;2020-03-22 18:38:26;2020-03-22 18:43:54
318;2;16;2020-03-22 13:03:13;2020-03-22 13:08:50;2020-03-22 13:08:54
319;2;5;2020-03-23 22:19:52;2020-03-23 22:27:01;2020-03-23 22:30:05
320;2;7;2020-03-23 04:24:39;2020-03-23 04:25:19;2020-03-23 04:38:33
321;2;12;2020-03-23 09:03:28;2020-03-23 09:06:01;2020-03-23 09:12:17
322;2;14;2020-03-23 09:56:14;2020-03-23 10:05:09;2020-03-23 09:57:52
323;2;17;2020-03-23 14:05:58;2020-03-23 14:09:12;2020-03-23 14:13:03
324;2;5;2020-03-24 00:14:41;2020-03-24 00:19:10;2020-03-24 00:23:25
325;2;12;2020-03-24 20:19:28;2020-03-24 20:28:09;2020-03-24 20:24:49
326;2;13;2020-03-24 04:40:04;2020-03-24 04:45:25;2020-03-24 04:48:21
327;2;17;2020-03-24 22:51:10;2020-03-24 22:54:47;2020-03-24 23:00:07
328;2;12;2020-03-25 20:16:29;2020-03-25 20:22:18;2020-03-25 20:22:51
329;2;13;2020-03-25 17:45:48;2020-03-25 17:53:25;2020-03-25 17:49:31
330;2;14;2020-03-25 07:40:19;2020-03-25 07:43:38;2020-03-25 07:50:01
331;2;17;2020-03-25 15:22:46;2020-03-25 15:23:46;2020-03-25 15:27:43
332;2;12;2020-03-26 11:30:28;2020-03-26 11:39:01;2020-03-26 11:43:54
333;2;13;2020-03-26 12:25:37;2020-03-26 12:34:51;2020-03-26 12:44:42
334;2;18;2020-03-26 10:20:48;2020-03-26 10:21:13;2020-03-26 10:23:49
335;2;12;2020-03-27 00:08:07;2020-03-27 00:20:59;2020-03-27 00:16:40
336;2;13;2020-03-27 21:58:35;2020-03-27 22:06:57;2020-03-27 22:11:08
337;2;17;2020-03-27 13:42:57;2020-03-27 13:46:26;2020-03-27 13:48:10
338;2;18;2020-03-27 11:11:53;2020-03-27 11:12:12;2020-03-27 11:20:09
339;2;12;2020-03-28 09:32:36;2020-03-28 09:44:07;2020-03-28 09:42:08
340;2;13;2020-03-28 21:54:52;2020-03-28 22:05:26;2020-03-28 22:07:32
341;2;17;2020-03-28 03:54:38;2020-03-28 04:03:04;2020-03-28 03:56:46
342;2;18;2020-03-28 11:41:49;2020-03-28 11:48:57;2020-03-28 11:48:52
343;2;12;2020-03-29 02:22:03;2020-03-29 02:28:04;2020-03-29 02:36:03
344;2;13;2020-03-29 12:57:35;2020-03-29 13:05:51;2020-03-29 13:11:24
345;2;16;2020-03-29 01:34:35;2020-03-29 01:42:38;2020-03-29 01:36:33
346;2;18;2020-03-29 20:54:37;2020-03-29 20:55:04;2020-03-29 20:59:27
347;2;19;2020-03-29 06:38:28;2020-03-29 06:39:49;2020-03-29 06:57:23
348;2;13;2020-03-30 01:21:22;2020-03-30 01:23:35;2020-03-30 01:32:49
349;2;14;2020-03-30 00:56:01;2020-03-30 01:01:00;2020-03-30 01:08:36
350;2;18;2020-03-30 18:40:06;2020-03-30 18:41:53;2020-03-30 18:47:02
351;2;19;2020-03-30 20:26:49;2020-03-30 20:33:48;2020-03-30 20:38:57
352;2;13;2020-03-30 12:35:05;2020-03-30 12:37:24;2020-03-30 12:48:13
353;2;12;2020-03-31 14:43:54;2020-03-31 14:49:11;2020-03-31 14:55:11
354;2;13;2020-03-31 18:37:10;2020-03-31 18:45:43;2020-03-31 18:52:34
355;2;14;2020-03-31 03:08:30;2020-03-31 03:13:16;2020-03-31 03:22:01
356;2;18;2020-03-31 21:55:19;2020-03-31 21:56:11;2020-03-31 22:02:46
357;2;19;2020-03-31 03:02:51;2020-03-31 03:12:21;2020-03-31 03:15:50
358;2;13;2020-03-31 13:33:42;2020-03-31 13:40:32;2020-03-31 13:45:39
359;2;12;2020-04-01 11:45:31;2020-04-01 11:51:22;2020-04-01 11:56:16
360;2;13;2020-04-01 15:59:26;2020-04-01 16:05:28;2020-04-01 16:11:37
361;2;14;2020-04-01 23:38:33;2020-04-01 23:39:16;2020-04-01 23:49:04
362;2;18;2020-04-01 06:35:17;2020-04-01 06:42:29;2020-04-01 06:39:17
363;2;19;2020-04-01 16:38:17;2020-04-01 16:46:52;2020-04-01 16:50:32
364;2;12;2020-04-02 11:57:45;2020-04-02 12:08:16;2020-04-02 12:17:13
365;2;13;2020-04-02 22:07:30;2020-04-02 22:19:04;2020-04-02 22:21:18
366;2;14;2020-04-02 18:40:22;2020-04-02 18:49:16;2020-04-02 18:52:54
367;2;18;2020-04-02 13:03:23;2020-04-02 13:08:26;2020-04-02 13:11:40
368;2;19;2020-04-02 05:10:01;2020-04-02 05:18:59;2020-04-02 05:22:26
369;2;12;2020-04-03 14:36:58;2020-04-03 14:47:28;2020-04-03 14:48:42
370;2;13;2020-04-03 22:41:48;2020-04-03 22:50:46;2020-04-03 22:53:53
371;2;14;2020-04-03 16:45:44;2020-04-03 16:57:41;2020-04-03 16:50:39
372;2;18;2020-04-03 00:24:30;2020-04-03 00:29:10;2020-04-03 00:30:18
373;2;19;2020-04-03 08:14:52;2020-04-03 08:25:04;2020-04-03 08:24:48
374;2;12;2020-04-04 02:51:58;2020-04-04 02:59:36;2020-04-04 02:56:26
375;2;13;2020-04-04 15:23:39;2020-04-04 15:33:07;2020-04-04 15:33:29
376;2;14;2020-04-04 19:34:56;2020-04-04 19:42:49;2020-04-04 19:47:24
377;2;19;2020-04-04 21:08:56;2020-04-04 21:15:54;2020-04-04 21:17:21
378;2;13;2020-04-05 11:35:41;2020-04-05 11:49:42;2020-04-05 11:42:50
379;2;14;2020-04-05 00:34:50;2020-04-05 00:46:34;2020-04-05 00:51:12
380;2;19;2020-04-05 00:52:05;2020-04-05 00:59:47;2020-04-05 01:03:56
381;2;7;2020-04-06 15:11:11;2020-04-06 15:19:03;2020-04-06 15:19:22
382;2;13;2020-04-06 23:00:12;2020-04-06 23:13:59;2020-04-06 23:12:13
383;2;19;2020-04-06 02:38:47;2020-04-06 02:47:49;2020-04-06 02:44:34
384;2;7;2020-04-07 02:38:55;2020-04-07 02:41:32;2020-04-07 02:48:27
385;2;12;2020-04-07 21:52:35;2020-04-07 21:55:21;2020-04-07 21:54:02
386;2;13;2020-04-07 00:02:06;2020-04-07 00:14:53;2020-04-07 00:15:05
387;2;17;2020-04-07 18:34:45;2020-04-07 18:38:54;2020-04-07 18:37:40
388;2;19;2020-04-07 10:14:31;2020-04-07 10:21:18;2020-04-07 10:25:04
389;2;12;2020-04-08 23:47:14;2020-04-08 23:56:14;2020-04-08 23:55:56
390;2;13;2020-04-08 10:18:55;2020-04-08 10:27:17;2020-04-08 10:28:45
391;2;17;2020-04-08 07:06:44;2020-04-08 07:07:03;2020-04-08 07:10:09
392;2;19;2020-04-08 14:14:58;2020-04-08 14:23:02;2020-04-08 14:18:50
393;2;7;2020-04-09 01:41:28;2020-04-09 01:47:31;2020-04-09 01:57:53
394;2;12;2020-04-09 00:54:42;2020-04-09 01:05:02;2020-04-09 01:11:26
395;2;13;2020-04-09 21:02:55;2020-04-09 21:17:13;2020-04-09 21:13:58
396;2;14;2020-04-09 20:45:46;2020-04-09 20:50:21;2020-04-09 20:59:30
397;2;18;2020-04-09 17:40:31;2020-04-09 17:44:10;2020-04-09 17:47:49
398;2;19;2020-04-09 01:29:26;2020-04-09 01:31:05;2020-04-09 01:46:03
399;2;5;2020-04-10 11:22:47;2020-04-10 11:29:10;2020-04-10 11:32:42
400;2;7;2020-04-10 21:11:37;2020-04-10 21:13:28;2020-04-10 21:19:24
401;2;13;2020-04-10 10:11:57;2020-04-10 10:28:34;2020-04-10 10:21:44
402;2;14;2020-04-10 05:03:22;2020-04-10 05:06:08;2020-04-10 05:13:06
403;2;16;2020-04-10 15:55:27;2020-04-10 15:59:16;2020-04-10 16:02:55
404;2;18;2020-04-10 01:39:43;2020-04-10 01:42:32;2020-04-10 01:42:13
405;2;19;2020-04-10 18:57:02;2020-04-10 19:05:25;2020-04-10 19:01:08
406;2;14;2020-04-10 10:07:48;2020-04-10 10:14:20;2020-04-10 10:11:38
407;2;5;2020-04-11 07:52:19;2020-04-11 07:57:12;2020-04-11 08:03:27
408;2;7;2020-04-11 23:04:25;2020-04-11 23:10:20;2020-04-11 23:22:40
409;2;12;2020-04-11 19:13:40;2020-04-11 19:23:08;2020-04-11 19:21:19
410;2;13;2020-04-11 19:03:27;2020-04-11 19:07:44;2020-04-11 19:19:32
411;2;14;2020-04-11 05:48:14;2020-04-11 05:59:18;2020-04-11 05:59:30
412;2;16;2020-04-11 13:53:57;2020-04-11 14:00:18;2020-04-11 14:01:48
413;2;18;2020-04-11 07:23:26;2020-04-11 07:24:08;2020-04-11 07:28:13
414;2;19;2020-04-11 17:57:22;2020-04-11 18:10:57;2020-04-11 18:08:39
415;2;18;2020-04-11 02:54:06;2020-04-11 02:58:09;2020-04-11 02:59:16
416;2;5;2020-04-12 03:05:47;2020-04-12 03:14:29;2020-04-12 03:14:12
417;2;7;2020-04-12 02:08:40;2020-04-12 02:11:25;2020-04-12 02:18:28
418;2;12;2020-04-12 01:22:23;2020-04-12 01:32:50;2020-04-12 01:34:15
419;2;13;2020-04-12 04:34:15;2020-04-12 04:41:52;2020-04-12 04:43:14
420;2;14;2020-04-12 08:13:25;2020-04-12 08:18:51;2020-04-12 08:26:31
421;2;16;2020-04-12 07:33:02;2020-04-12 07:37:58;2020-04-12 07:36:03
422;2;17;2020-04-12 10:42:39;2020-04-12 10:44:11;2020-04-12 10:47:49
423;2;19;2020-04-12 12:02:20;2020-04-12 12:12:06;2020-04-12 12:13:44
424;2;5;2020-04-13 07:03:51;2020-04-13 07:10:27;2020-04-13 07:20:44
425;2;7;2020-04-13 22:59:00;2020-04-13 23:05:30;2020-04-13 23:15:02
426;2;13;2020-04-13 16:31:14;2020-04-13 16:38:06;2020-04-13 16:44:07
427;2;14;2020-04-13 20:40:28;2020-04-13 20:50:49;2020-04-13 20:49:18
428;2;16;2020-04-13 00:28:46;2020-04-13 00:37:21;2020-04-13 00:35:07
429;2;17;2020-04-13 17:49:01;2020-04-13 17:51:01;2020-04-13 17:51:31
430;2;18;2020-04-13 08:11:11;2020-04-13 08:15:20;2020-04-13 08:16:47
431;2;19;2020-04-13 19:17:12;2020-04-13 19:27:45;2020-04-13 19:27:16
432;2;5;2020-04-14 23:41:18;2020-04-14 23:48:25;2020-04-14 23:53:22
433;2;7;2020-04-14 08:52:32;2020-04-14 08:55:58;2020-04-14 09:02:56
434;2;13;2020-04-14 02:52:13;2020-04-14 03:03:46;2020-04-14 02:57:32
435;2;14;2020-04-14 01:11:05;2020-04-14 01:14:52;2020-04-14 01:28:37
436;2;17;2020-04-14 20:36:52;2020-04-14 20:38:25;2020-04-14 20:43:46
437;2;18;2020-04-14 20:00:40;2020-04-14 20:02:42;2020-04-14 20:05:43
438;2;19;2020-04-14 17:36:02;2020-04-14 17:48:55;2020-04-14 17:50:40
439;2;20;2020-04-14 03:01:54;2020-04-14 03:02:27;2020-04-14 03:05:45
440;2;5;2020-04-15 23:37:26;2020-04-15 23:44:53;2020-04-15 23:45:03
441;2;7;2020-04-15 13:17:38;2020-04-15 13:22:37;2020-04-15 13:31:04
442;2;13;2020-04-15 14:25:02;2020-04-15 14:37:47;2020-04-15 14:36:26
443;2;17;2020-04-15 21:11:49;2020-04-15 21:15:17;2020-04-15 21:15:35
444;2;18;2020-04-15 14:58:38;2020-04-15 15:01:19;2020-04-15 15:01:36
445;2;19;2020-04-15 21:37:35;2020-04-15 21:44:36;2020-04-15 21:46:52
446;2;0;2020-04-16 06:26:07;2020-04-16 06:27:04;2020-04-16 06:34:59
447;2;5;2020-04-16 16:08:23;2020-04-16 16:15:39;2020-04-16 16:14:20
448;2;7;2020-04-16 22:33:12;2020-04-16 22:33:39;2020-04-16 22:45:26
449;2;13;2020-04-16 23:03:44;2020-04-16 23:13:15;2020-04-16 23:16:50
450;2;17;2020-04-16 22:41:10;2020-04-16 22:44:24;2020-04-16 22:43:25
451;2;18;2020-04-16 18:37:12;2020-04-16 18:38:58;2020-04-16 18:43:49
452;2;19;2020-04-16 07:41:31;2020-04-16 07:46:49;2020-04-16 07:55:07
453;2;20;2020-04-16 02:32:58;2020-04-16 02:34:52;2020-04-16 02:38:58
454;2;21;2020-04-16 17:31:54;2020-04-16 17:32:44;2020-04-16 17:38:51
455;2;0;2020-04-17 14:51:43;2020-04-17 14:57:41;2020-04-17 14:57:35
456;2;5;2020-04-17 08:18:50;2020-04-17 08:24:47;2020-04-17 08:31:09
457;2;7;2020-04-17 09:13:01;2020-04-17 09:21:34;2020-04-17 09:21:20
458;2;13;2020-04-17 17:57:01;2020-04-17 18:09:53;2020-04-17 18:04:44
459;2;16;2020-04-17 19:37:03;2020-04-17 19:39:10;2020-04-17 19:39:44
460;2;17;2020-04-17 20:36:05;2020-04-17 20:43:07;2020-04-17 20:41:24
461;2;18;2020-04-17 00:34:58;2020-04-17 00:41:54;2020-04-17 00:42:11
462;2;19;2020-04-17 18:13:11;2020-04-17 18:15:49;2020-04-17 18:25:25
463;2;20;2020-04-17 09:44:00;2020-04-17 09:45:34;2020-04-17 09:47:59
464;2;21;2020-04-17 11:03:34;2020-04-17 11:09:57;2020-04-17 11:07:41
465;2;0;2020-04-18 00:08:31;2020-04-18 00:11:45;2020-04-18 00:17:44
466;2;7;2020-04-18 09:15:59;2020-04-18 09:24:33;2020-04-18 09:19:10
467;2;13;2020-04-18 12:49:01;2020-04-18 12:55:12;2020-04-18 12:56:53
468;2;16;2020-04-18 20:51:55;2020-04-18 20:56:36;2020-04-18 20:55:49
469;2;17;2020-04-18 23:45:30;2020-04-18 23:49:04;2020-04-18 23:49:42
470;2;19;2020-04-18 11:49:10;2020-04-18 11:57:02;2020-04-18 11:56:25
471;2;21;2020-04-18 10:09:42;2020-04-18 10:12:44;2020-04-18 10:16:41
472;2;7;2020-04-19 21:28:03;2020-04-19 21:29:25;2020-04-19 21:37:54
473;2;13;2020-04-19 15:57:55;2020-04-19 16:06:04;2020-04-19 16:09:43
474;2;16;2020-04-19 14:24:55;2020-04-19 14:33:00;2020-04-19 14:30:54
475;2;17;2020-04-19 04:04:26;2020-04-19 04:07:59;2020-04-19 04:10:18
476;2;18;2020-04-19 10:01:52;2020-04-19 10:02:27;2020-04-19 10:06:47
477;2;19;2020-04-19 16:40:31;2020-04-19 16:54:25;2020-04-19 16:51:42
478;2;21;2020-04-19 04:27:01;2020-04-19 04:28:19;2020-04-19 04:30:40
479;2;0;2020-04-20 05:46:36;2020-04-20 05:55:13;2020-04-20 05:50:21
480;2;7;2020-04-20 20:13:49;2020-04-20 20:14:33;2020-04-20 20:30:09
481;2;13;2020-04-20 22:18:49;2020-04-20 22:29:59;2020-04-20 22:19:48
482;2;16;2020-04-20 23:20:11;2020-04-20 23:20:48;2020-04-20 23:26:13
483;2;18;2020-04-20 19:31:30;2020-04-20 19:36:32;2020-04-20 19:36:12
484;2;19;2020-04-20 22:29:37;2020-04-20 22:38:40;2020-04-20 22:43:03
485;2;0;2020-04-21 23:29:10;2020-04-21 23:32:32;2020-04-21 23:33:42
486;2;7;2020-04-21 00:22:12;2020-04-21 00:28:22;2020-04-21 00:26:51
487;2;13;2020-04-21 01:28:33;2020-04-21 01:37:16;2020-04-21 01:37:35
488;2;16;2020-04-21 09:45:03;2020-04-21 09:50:33;2020-04-21 09:52:28
489;2;18;2020-04-21 03:40:17;2020-04-21 03:42:21;2020-04-21 03:43:01
490;2;19;2020-04-21 18:20:06;2020-04-21 18:30:30;2020-04-21 18:31:30
491;2;0;2020-04-22 12:12:53;2020-04-22 12:18:48;2020-04-22 12:21:48
492;2;5;2020-04-22 22:41:11;2020-04-22 22:44:57;2020-04-22 22:52:09
493;2;7;2020-04-22 10:56:10;2020-04-22 10:59:06;2020-04-22 11:12:40
494;2;16;2020-04-22 02:21:50;2020-04-22 02:26:52;2020-04-22 02:27:01
495;2;18;2020-04-22 19:30:59;2020-04-22 19:38:07;2020-04-22 19:35:16
496;2;19;2020-04-22 08:50:15;2020-04-22 08:57:39;2020-04-22 08:58:54
497;2;21;2020-04-22 14:02:00;2020-04-22 14:04:46;2020-04-22 14:10:52
498;2;5;2020-04-23 12:47:05;2020-04-23 12:48:15;2020-04-23 12:59:19
499;2;7;2020-04-23 15:13:13;2020-04-23 15:14:58;2020-04-23 15:21:46
500;2;15;2020-04-23 06:18:02;2020-04-23 06:21:23;2020-04-23 06:25:04
501;2;16;2020-04-23 14:13:37;2020-04-23 14:14:45;2020-04-23 14:21:15
502;2;18;2020-04-23 00:37:49;2020-04-23 00:40:40;2020-04-23 00:44:29
503;2;19;2020-04-23 06:22:04;2020-04-23 06:31:06;2020-04-23 06:23:28
504;2;21;2020-04-23 09:06:24;2020-04-23 09:07:53;2020-04-23 09:11:24
505;2;5;2020-04-24 12:07:25;2020-04-24 12:17:16;2020-04-24 12:19:56
506;2;7;2020-04-24 04:34:44;2020-04-24 04:47:52;2020-04-24 04:45:14
507;2;16;2020-04-24 22:07:55;2020-04-24 22:08:31;2020-04-24 22:13:56
508;2;19;2020-04-24 09:21:40;2020-04-24 09:27:00;2020-04-24 09:29:10
509;2;21;2020-04-24 04:53:17;2020-04-24 04:56:07;2020-04-24 04:57:18
510;2;0;2020-04-25 01:55:39;2020-04-25 01:59:33;2020-04-25 02:03:42
511;2;5;2020-04-25 23:29:34;2020-04-25 23:37:54;2020-04-25 23:37:58
512;2;13;2020-04-25 20:08:17;2020-04-25 20:18:42;2020-04-25 20:09:41
513;2;15;2020-04-25 15:03:21;2020-04-25 15:09:21;2020-04-25 15:05:27
514;2;16;2020-04-25 04:11:08;2020-04-25 04:13:42;2020-04-25 04:15:52
515;2;19;2020-04-25 01:54:43;2020-04-25 02:07:35;2020-04-25 02:00:00
516;2;20;2020-04-25 21:35:38;2020-04-25 21:37:00;2020-04-25 21:41:53
517;2;21;2020-04-25 19:33:56;2020-04-25 19:41:20;2020-04-25 19:40:15
518;2;5;2020-04-26 12:39:18;2020-04-26 12:44:18;2020-04-26 12:56:06
519;2;7;2020-04-26 23:50:34;2020-04-26 23:54:32;2020-04-26 23:56:59
520;2;13;2020-04-26 10:07:37;2020-04-26 10:22:02;2020-04-26 10:20:38
521;2;15;2020-04-26 02:18:52;2020-04-26 02:24:01;2020-04-26 02:22:32
522;2;17;2020-04-26 22:08:08;2020-04-26 22:10:34;2020-04-26 22:10:58
523;2;19;2020-04-26 23:37:44;2020-04-26 23:49:12;2020-04-26 23:52:48
524;2;20;2020-04-26 20:55:58;2020-04-26 21:00:39;2020-04-26 21:01:37
525;2;21;2020-04-26 14:27:34;2020-04-26 14:29:27;2020-04-26 14:34:28
526;2;22;2020-04-26 10:58:21;2020-04-26 10:58:38;2020-04-26 11:03:04
527;2;13;2020-04-26 10:55:09;2020-04-26 11:03:48;2020-04-26 11:13:42
528;2;19;2020-04-26 13:59:15;2020-04-26 14:10:46;2020-04-26 14:09:02
529;2;5;2020-04-27 08:20:37;2020-04-27 08:29:14;2020-04-27 08:34:54
530;2;7;2020-04-27 10:30:40;2020-04-27 10:33:39;2020-04-27 10:47:19
531;2;13;2020-04-27 07:29:35;2020-04-27 07:51:12;2020-04-27 07:35:34
532;2;17;2020-04-27 11:45:34;2020-04-27 11:47:47;2020-04-27 11:48:42
533;2;19;2020-04-27 18:22:19;2020-04-27 18:29:30;2020-04-27 18:32:51
534;2;20;2020-04-27 13:05:03;2020-04-27 13:08:09;2020-04-27 13:12:43
535;2;21;2020-04-27 13:15:04;2020-04-27 13:24:47;2020-04-27 13:21:05
536;2;13;2020-04-28 01:42:55;2020-04-28 01:47:55;2020-04-28 01:53:28
537;2;14;2020-04-28 08:37:30;2020-04-28 08:44:41;2020-04-28 08:51:09
538;2;19;2020-04-28 03:59:30;2020-04-28 04:07:24;2020-04-28 04:10:18
539;2;21;2020-04-28 14:57:58;2020-04-28 15:02:51;2020-04-28 15:03:44
540;2;23;2020-04-28 01:42:31;2020-04-28 01:42:41;2020-04-28 02:01:34
541;2;0;2020-04-29 17:20:46;2020-04-29 17:27:44;2020-04-29 17:27:51
542;2;5;2020-04-29 09:52:05;2020-04-29 09:56:34;2020-04-29 09:56:16
543;2;13;2020-04-29 16:53:52;2020-04-29 17:01:36;2020-04-29 17:00:44
544;2;14;2020-04-29 06:36:14;2020-04-29 06:45:00;2020-04-29 06:51:28
545;2;19;2020-04-29 15:04:15;2020-04-29 15:12:29;2020-04-29 15:14:41
546;2;21;2020-04-29 00:41:52;2020-04-29 00:44:33;2020-04-29 00:46:23
547;2;5;2020-04-29 05:37:06;2020-04-29 05:46:33;2020-04-29 05:52:15
548;2;0;2020-04-30 01:28:12;2020-04-30 01:36:42;2020-04-30 01:34:45
549;2;5;2020-04-30 23:08:05;2020-04-30 23:09:17;2020-04-30 23:11:32
550;2;13;2020-04-30 23:27:53;2020-04-30 23:31:04;2020-04-30 23:41:47
551;2;14;2020-04-30 00:02:10;2020-04-30 00:11:53;2020-04-30 00:07:17
552;2;19;2020-04-30 03:14:58;2020-04-30 03:20:26;2020-04-30 03:25:51
553;2;24;2020-04-30 20:14:41;2020-04-30 20:14:56;2020-04-30 20:23:02
554;2;19;2020-04-30 14:07:36;2020-04-30 14:17:22;2020-04-30 14:16:58
555;2;0;2020-05-01 01:51:47;2020-05-01 01:54:45;2020-05-01 01:57:03
556;2;5;2020-05-01 15:38:08;2020-05-01 15:51:58;2020-05-01 15:54:51
557;2;13;2020-05-01 08:13:10;2020-05-01 08:21:58;2020-05-01 08:31:07
558;2;14;2020-05-01 03:11:17;2020-05-01 03:17:05;2020-05-01 03:13:27
559;2;19;2020-05-01 11:51:09;2020-05-01 12:01:55;2020-05-01 12:04:48
560;2;24;2020-05-01 18:48:14;2020-05-01 18:48:47;2020-05-01 18:54:04
561;2;5;2020-05-02 08:38:59;2020-05-02 08:43:54;2020-05-02 08:45:16
562;2;13;2020-05-02 02:09:03;2020-05-02 02:15:19;2020-05-02 02:12:50
563;2;18;2020-05-02 20:16:49;2020-05-02 20:20:58;2020-05-02 20:19:15
564;2;19;2020-05-02 14:41:54;2020-05-02 14:43:14;2020-05-02 14:52:09
565;2;24;2020-05-02 15:46:09;2020-05-02 15:49:32;2020-05-02 15:50:55
566;2;5;2020-05-03 02:42:04;2020-05-03 02:47:31;2020-05-03 02:54:49
567;2;7;2020-05-03 16:12:28;2020-05-03 16:25:27;2020-05-03 16:23:57
568;2;13;2020-05-03 06:32:08;2020-05-03 06:35:49;2020-05-03 06:42:31
569;2;14;2020-05-03 17:44:34;2020-05-03 17:46:36;2020-05-03 17:53:02
570;2;15;2020-05-03 23:04:00;2020-05-03 23:09:34;2020-05-03 23:06:22
571;2;18;2020-05-03 14:24:43;2020-05-03 14:26:30;2020-05-03 14:27:03
572;2;19;2020-05-03 03:35:28;2020-05-03 03:43:45;2020-05-03 03:45:33
573;2;20;2020-05-03 11:42:36;2020-05-03 11:47:04;2020-05-03 11:46:18
574;2;23;2020-05-03 02:37:44;2020-05-03 02:37:58;2020-05-03 02:44:17
575;2;24;2020-05-03 09:18:18;2020-05-03 09:22:25;2020-05-03 09:21:57
576;2;5;2020-05-04 09:29:32;2020-05-04 09:35:06;2020-05-04 09:37:53
577;2;7;2020-05-04 19:33:46;2020-05-04 19:35:59;2020-05-04 19:42:47
578;2;13;2020-05-04 14:51:36;2020-05-04 15:00:18;2020-05-04 14:59:54
579;2;14;2020-05-04 17:34:38;2020-05-04 17:40:34;2020-05-04 17:42:12
580;2;15;2020-05-04 11:47:46;2020-05-04 11:50:50;2020-05-04 11:51:58
581;2;2;2020-05-05 00:45:48;2020-05-05 00:52:04;2020-05-05 00:53:10
582;2;7;2020-05-05 02:28:12;2020-05-05 02:34:29;2020-05-05 02:35:02
583;2;13;2020-05-05 13:40:08;2020-05-05 13:47:34;2020-05-05 13:58:28
584;2;14;2020-05-05 08:20:04;2020-05-05 08:29:26;2020-05-05 08:32:30
585;2;15;2020-05-05 14:14:24;2020-05-05 14:15:00;2020-05-05 14:19:06
586;2;20;2020-05-05 03:55:15;2020-05-05 04:01:42;2020-05-05 03:57:22
587;2;13;2020-05-06 22:19:33;2020-05-06 22:30:02;2020-05-06 22:30:45
588;2;14;2020-05-06 19:55:08;2020-05-06 20:02:05;2020-05-06 20:02:33
589;2;15;2020-05-06 05:03:50;2020-05-06 05:06:49;2020-05-06 05:06:20
590;2;18;2020-05-06 11:58:52;2020-05-06 12:03:21;2020-05-06 12:02:55
591;2;19;2020-05-06 04:55:12;2020-05-06 05:02:36;2020-05-06 05:01:43
592;2;2;2020-05-07 18:05:06;2020-05-07 18:10:11;2020-05-07 18:13:38
593;2;7;2020-05-07 05:28:42;2020-05-07 05:31:44;2020-05-07 05:35:44
594;2;13;2020-05-07 10:12:14;2020-05-07 10:17:10;2020-05-07 10:32:05
595;2;14;2020-05-07 09:55:25;2020-05-07 10:03:12;2020-05-07 10:07:33
596;2;15;2020-05-07 20:59:30;2020-05-07 21:02:43;2020-05-07 21:06:10
597;2;18;2020-05-07 04:21:05;2020-05-07 04:26:52;2020-05-07 04:29:11
598;2;19;2020-05-07 21:27:39;2020-05-07 21:34:28;2020-05-07 21:37:03
599;2;20;2020-05-07 14:21:59;2020-05-07 14:25:05;2020-05-07 14:28:45
600;2;2;2020-05-08 14:35:33;2020-05-08 14:44:44;2020-05-08 14:44:56
601;2;7;2020-05-08 10:21:25;2020-05-08 10:30:04;2020-05-08 10:32:57
602;2;13;2020-05-08 18:38:22;2020-05-08 18:42:43;2020-05-08 18:44:42
603;2;14;2020-05-08 09:28:49;2020-05-08 09:32:55;2020-05-08 09:44:36
604;2;15;2020-05-08 02:14:16;2020-05-08 02:19:48;2020-05-08 02:19:24
605;2;19;2020-05-08 21:50:53;2020-05-08 21:58:50;2020-05-08 22:07:41
606;2;2;2020-05-09 05:00:46;2020-05-09 05:06:28;2020-05-09 05:13:10
607;2;7;2020-05-09 06:18:21;2020-05-09 06:20:11;2020-05-09 06:33:10
608;2;13;2020-05-09 06:29:04;2020-05-09 06:37:04;2020-05-09 06:35:53
609;2;14;2020-05-09 07:07:29;2020-05-09 07:13:50;2020-05-09 07:22:48
610;2;19;2020-05-09 10:50:12;2020-05-09 10:58:53;2020-05-09 10:57:17
611;2;19;2020-05-09 16:24:16;2020-05-09 16:28:49;2020-05-09 16:41:14
612;2;2;2020-05-10 01:06:01;2020-05-10 01:15:31;2020-05-10 01:07:55
613;2;19;2020-05-10 15:02:21;2020-05-10 15:10:00;2020-05-10 15:10:53
614;2;2;2020-05-11 13:08:06;2020-05-11 13:13:13;2020-05-11 13:14:04
615;2;5;2020-05-11 02:26:00;2020-05-11 02:34:01;2020-05-11 02:43:03
616;2;7;2020-05-11 08:47:12;2020-05-11 08:50:38;2020-05-11 09:02:33
617;2;8;2020-05-11 00:20:37;2020-05-11 00:27:40;2020-05-11 00:25:22
618;2;19;2020-05-11 03:38:08;2020-05-11 03:43:53;2020-05-11 03:52:17
619;2;24;2020-05-11 11:16:03;2020-05-11 11:18:31;2020-05-11 11:16:34
